time,system,cpu,mem_used,disk_r_ops_rate,disk_w_ops_rate,disk_r_bytes_rate,disk_w_bytes_rate,net_sent_pps,net_recv_pps,net_sent_bps,net_recv_bps
204,systemwide,608.4,1912324096,0.0,0.6666666666666666,0.0,9557.333333333334,0.0,0.0,0.0,0.0
204,video_trancoder,607.9659,378204160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,systemwide,620.3,1893924864,0.0,0.6666666666666666,0.0,5461.333333333333,0.0,0.0,0.0,0.0
207,video_trancoder,620.7171333333333,367161344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,systemwide,539.1,1895890944,0.0,0.6666666666666666,0.0,12288.0,87.66666666666667,136.33333333333334,194139.0,804867.0
210,video_trancoder,538.6175666666667,379068416,0.0,0.0,0.0,0.0,86.33333333333333,118.66666666666667,194051.0,803701.0
213,systemwide,601.3000000000001,1892888576,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
213,video_trancoder,601.4292333333334,378941440,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
216,systemwide,582.3,1889955840,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
216,video_trancoder,582.6536666666667,378933248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,systemwide,578.3,1882320896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,video_trancoder,579.7367,368234496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,systemwide,294.1,1556541440,0.0,0.6666666666666666,0.0,5461.333333333333,6.333333333333333,3.3333333333333335,180494.0,394.6666666666667
222,video_trancoder,293.45896666666664,34910208,0.0,0.0,0.0,0.0,3.6666666666666665,3.3333333333333335,180318.0,394.6666666666667
225,systemwide,1.0,1553825792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,video_trancoder,0.0,34717696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,systemwide,0.8999999999999999,1553420288,0.0,4.0,0.0,17749.333333333332,0.0,0.0,0.0,0.0
228,video_trancoder,0.0,34697216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,systemwide,1.7,1547481088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,video_trancoder,0.0,34488320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,systemwide,2.5,1543876608,0.0,22.333333333333332,0.0,110592.0,0.0,0.0,0.0,0.0
234,video_trancoder,0.0,34152448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,systemwide,0.8999999999999999,1540018176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,video_trancoder,0.0,34152448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,systemwide,149.7,1878020096,0.0,2.3333333333333335,0.0,27306.666666666668,38.333333333333336,109.33333333333333,3291.0,797210.6666666666
240,video_trancoder,150.08453333333333,373919744,0.0,0.0,0.0,0.0,38.333333333333336,68.33333333333333,3291.0,794504.6666666666
243,systemwide,431.9,1879502848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,video_trancoder,433.5463666666667,380358656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,systemwide,506.0,1878654976,0.0,0.6666666666666666,0.0,6826.666666666667,1.0,1.0,42.0,42.0
246,video_trancoder,507.7925666666667,380395520,0.0,0.0,0.0,0.0,1.0,1.0,42.0,42.0
249,systemwide,528.7,1877295104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,video_trancoder,529.7486333333333,369594368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,systemwide,470.3,1880727552,0.0,0.6666666666666666,0.0,5461.333333333333,35.0,76.0,126374.0,915059.0
252,video_trancoder,471.6421666666667,381120512,0.0,0.0,0.0,0.0,32.333333333333336,50.333333333333336,126198.0,913365.0
255,systemwide,527.6,1888493568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,video_trancoder,526.2223,380276736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,systemwide,542.9,1888718848,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
258,video_trancoder,542.8519333333334,380174336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,systemwide,601.1999999999999,1894907904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,video_trancoder,600.3714,369414144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,systemwide,96.8,1592631296,0.0,0.6666666666666666,0.0,10922.666666666666,6.333333333333333,3.3333333333333335,188973.66666666666,398.6666666666667
264,video_trancoder,93.59903333333334,35627008,0.0,0.0,0.0,0.0,3.6666666666666665,3.3333333333333335,188797.66666666666,398.6666666666667
267,systemwide,1.7999999999999998,1570320384,0.0,5.333333333333333,0.0,23210.666666666668,0.3333333333333333,0.3333333333333333,14.0,14.0
267,video_trancoder,0.0,35602432,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
270,systemwide,0.8999999999999999,1560788992,0.0,1.0,0.0,5461.333333333333,0.0,0.0,0.0,0.0
270,video_trancoder,0.0,35602432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,systemwide,1.2,1553477632,0.0,0.3333333333333333,0.0,4096.0,0.3333333333333333,0.3333333333333333,22.0,22.0
273,video_trancoder,0.0,35594240,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,22.0,22.0
276,systemwide,0.8999999999999999,1548955648,0.0,0.6666666666666666,0.0,8192.0,0.0,0.0,0.0,0.0
276,video_trancoder,0.0,35426304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,systemwide,1.2999999999999998,1543647232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,video_trancoder,0.0,35426304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,systemwide,1.2,1543258112,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
282,video_trancoder,0.0,35164160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,systemwide,1.7999999999999998,1542537216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,video_trancoder,0.0,35164160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,systemwide,0.6,1542537216,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
288,video_trancoder,0.0,34983936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,systemwide,0.3,1540558848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,video_trancoder,0.0,34983936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,systemwide,1.5999999999999999,1539526656,0.0,22.0,0.0,102400.0,0.0,0.0,0.0,0.0
294,video_trancoder,0.0,34983936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,systemwide,1.0,1539526656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,video_trancoder,0.0,34983936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,systemwide,2.1,1540558848,0.0,0.6666666666666666,0.0,9557.333333333334,0.0,0.0,0.0,0.0
300,video_trancoder,0.0,34922496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,systemwide,0.0,1539776512,0.0,3.0,0.0,15018.666666666666,0.0,0.0,0.0,0.0
303,video_trancoder,0.0,34852864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,systemwide,190.8,1887014912,0.0,0.6666666666666666,0.0,9557.333333333334,31.666666666666668,158.33333333333334,2707.0,811122.3333333334
306,video_trancoder,190.70173333333332,377061376,0.0,0.0,0.0,0.0,31.666666666666668,80.33333333333333,2707.0,805974.3333333334
309,systemwide,623.3,1900728320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,video_trancoder,623.8596333333334,384073728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,systemwide,604.9,1900957696,0.0,0.6666666666666666,0.0,6826.666666666667,1.0,1.0,42.0,42.0
312,video_trancoder,606.2452333333333,384167936,0.0,0.0,0.0,0.0,1.0,1.0,42.0,42.0
315,systemwide,608.6,1901961216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,video_trancoder,604.9785666666667,382562304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,systemwide,578.4,1889443840,0.0,0.6666666666666666,0.0,5461.333333333333,0.0,0.0,0.0,0.0
318,video_trancoder,579.4348,372477952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,systemwide,507.9,1900412928,0.0,13.666666666666666,0.0,61440.0,102.66666666666667,504.3333333333333,329134.3333333333,996316.6666666666
321,video_trancoder,508.4311,376741888,0.0,0.0,0.0,0.0,101.33333333333333,222.33333333333334,329046.3333333333,977704.6666666666
324,systemwide,552.3,1931657216,0.0,1.0,0.0,6826.666666666667,0.0,0.0,0.0,0.0
324,video_trancoder,550.1663,378019840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,systemwide,547.1,1922736128,0.0,0.6666666666666666,0.0,9557.333333333334,0.0,0.0,0.0,0.0
327,video_trancoder,548.9498333333333,379518976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,systemwide,539.0,1994407936,0.0,46.333333333333336,0.0,707242.6666666666,34.666666666666664,75.66666666666667,144583.33333333334,759081.0
330,video_trancoder,479.9669333333333,379711488,0.0,0.0,0.0,0.0,34.666666666666664,53.333333333333336,144583.33333333334,757607.0
333,systemwide,617.6999999999999,2108305408,0.0,52.333333333333336,0.0,39441749.333333336,0.0,0.0,0.0,0.0
333,video_trancoder,522.889,381181952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,systemwide,492.2,2194771968,0.0,168.66666666666666,0.0,1291605.3333333333,0.3333333333333333,0.3333333333333333,14.0,14.0
336,video_trancoder,391.63596666666666,380669952,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
339,systemwide,573.9,1875791872,0.0,11.0,0.0,10973184.0,3.3333333333333335,2.0,163670.0,310.6666666666667
339,video_trancoder,525.2403666666667,31711232,0.0,0.0,0.0,0.0,3.3333333333333335,2.0,163670.0,310.6666666666667
342,systemwide,9.0,1807355904,0.0,19.0,0.0,10786133.333333334,0.0,0.0,0.0,0.0
342,video_trancoder,0.0,31252480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,systemwide,0.8999999999999999,1760153600,0.0,0.6666666666666666,0.0,36864.0,0.3333333333333333,0.3333333333333333,14.0,14.0
345,video_trancoder,0.0,31252480,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
348,systemwide,0.6,1710370816,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
348,video_trancoder,0.0,31252480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,systemwide,1.2,1687085056,0.0,0.6666666666666666,0.0,8192.0,0.0,0.0,0.0,0.0
351,video_trancoder,0.0,31244288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,systemwide,1.5,1660477440,0.0,0.3333333333333333,0.0,1365.3333333333333,0.0,0.0,0.0,0.0
354,video_trancoder,0.0,31244288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,systemwide,1.5999999999999999,1642393600,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
357,video_trancoder,0.0,31244288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
